pincode,zone,state,serviceable,dtdc_serviceable,dtdc_surface_available,dtdc_surface_price,dtdc_surface_days,dtdc_air_available,dtdc_air_price,dtdc_air_days,dtdc_cod_available,dtdc_cod_price,delhivery_serviceable,delhivery_standard_available,delhivery_standard_price,delhivery_cod_available,delhivery_cod_price
571121,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571122,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571123,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571124,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571126,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571127,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571128,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571129,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571130,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571132,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571133,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571134,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571137,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571156,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,false,false,,false,
571160,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571174,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571183,Rest of India,KA,true,true,true,0,9,true,82,6,true,82,false,false,,false,
571184,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571185,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571186,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571187,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571189,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571190,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571201,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571202,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571211,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571212,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571213,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571214,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571215,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571216,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571217,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571218,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571219,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571231,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571232,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571234,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571235,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571237,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571247,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571248,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571249,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571250,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571251,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571252,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571253,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571254,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571264,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571301,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571302,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571311,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571312,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571313,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571314,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571315,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571316,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571320,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571321,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571322,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571325,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571327,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,false,false,,false,
571328,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571331,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571332,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571334,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,false,false,,false,
571337,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571342,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571401,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571402,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571403,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571404,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571405,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571415,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571416,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571417,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571419,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571421,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571422,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571423,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571424,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571425,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571426,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571427,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571428,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571429,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571430,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571431,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571432,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571433,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571434,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571435,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571436,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571437,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571438,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571440,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571441,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571442,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571443,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571444,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571445,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571446,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571448,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571450,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571455,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
571457,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571463,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571475,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571476,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571477,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571478,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571479,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571490,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
571493,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571495,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571498,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571499,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571501,Rest of India,KA,true,true,true,0,6,true,82,2,true,82,false,false,,false,
571502,Rest of India,KA,true,true,true,0,6,true,82,2,true,82,false,false,,false,
571511,Rest of India,KA,true,true,true,0,6,true,82,2,true,82,true,true,120,true,82
571601,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571602,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571603,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571604,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571605,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571606,Rest of India,KA,true,true,true,0,8,true,82,5,false,,true,true,120,true,82
571607,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571608,Rest of India,KA,true,true,true,0,9,true,82,6,true,82,true,true,120,true,82
571610,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571613,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571616,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
571617,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
571802,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571807,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571811,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
571812,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572101,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572102,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572103,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572104,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572105,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572106,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572107,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572108,Rest of India,KA,true,true,true,0,6,true,82,2,true,82,false,false,,false,
572110,Rest of India,KA,true,true,true,0,6,true,82,2,true,82,false,false,,false,
572111,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,false,false,,false,
572112,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572113,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572114,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572115,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572116,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572117,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572118,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572119,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572120,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572121,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572122,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572123,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572124,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572125,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572126,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572127,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572128,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572129,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572130,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572132,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572133,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572134,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572135,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572136,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572137,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572138,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572139,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572140,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572141,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572142,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572143,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572144,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
572145,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572161,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
572168,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572175,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572201,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572202,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
572211,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572212,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572213,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572214,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
572215,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572216,Rest of India,KA,true,true,true,0,7,true,82,3,true,82,true,true,120,true,82
572217,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572218,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
572219,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572220,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572221,Rest of India,KA,true,true,true,0,9,true,82,6,true,82,true,true,120,true,82
572222,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
572223,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572224,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572225,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572226,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
572227,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
572228,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
573101,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
573102,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
573103,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
573111,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573112,Rest of India,KA,true,true,true,0,8,true,82,5,false,,true,true,120,true,82
573113,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573115,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
573116,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
573117,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
573118,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573119,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573120,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573121,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,false,false,,false,
573122,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573123,Rest of India,KA,true,true,true,0,9,false,,,false,,false,false,,false,
573124,Rest of India,KA,true,true,true,0,8,true,82,5,false,,true,true,120,true,82
573125,Rest of India,KA,true,true,true,0,8,true,82,5,true,82,true,true,120,true,82
573126,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
573127,Rest of India,KA,true,true,true,0,9,false,,,false,,true,true,120,true,82
